P87614,T,2004,2
P82021,8,2008,31
P91633,8,2005,9
P82004,.,2005,1
W91062,m,1994,4
P87025,L,1972,6
W91062,M,1994,6
P82021,4,2006,406
N81067,F,2012,1
P92652,4,2007,197
P87002,6,1982,26
Y03366,T,2006,9
P87637,X,2011,3
P87019,~,2006,535
Y00445,Q,2008,122
Y00445,q,2008,177
Y02625,7,1964,29
P92646,j,2002,1
P92646,J,2002,1
P82012,a,2003,5
P87645,6,2005,61
P91004,3,1999,3
ZZZX,J,1988,45
P87035,K,1990,50
P87035,k,1990,13
P87629,0,2007,42
P91630,k,1997,1
P82007,n,1998,11
P82007,N,1998,21
P91037,H,1993,3
P87028,G,2004,1436
P87028,g,2004,118
P84030,j,2006,17
P84030,J,2006,1
P84061,3,2008,2
P87610,7,1985,70
P92637,R,2005,4
P87003,5,1966,2
P91006,k,1996,16
P91006,K,1996,1
P87654,N,1973,5
P87610,N,1939,1
P87658,1,2014,3527
Y00445,5,2010,4465
P87027,V,2000,66
P87039,9,1934,1
P82020,1,2008,40
P87015,o,2014,229
P92033,k,2008,1
P87026,1,1978,15
P83608,b,2008,168
N81065,0,2006,1
P87648,i,2001,5
P87648,I,2001,1
P87637,A,2004,68
P87637,a,2004,1127
P87651,A,2003,71
P87651,a,2003,715
P87654,Q,1989,1
P87032,~,2000,165
P92029,9,1998,3
N81114,n,1992,1
P87660,A,1975,1
P92033,P,2012,2
Not Recorded,4,2002,2615
P87026,U,2005,49
N81048,j,2001,2
Y00445,8,1976,8
P87019,3,2001,1154
P83621,8,2006,2
P89017,~,1992,2
P87002,A,2013,771
P87002,a,2013,24012
P87022,j,1993,156
P87022,J,1993,88
ZZZZ,6,2093,1
Y02887,Z,2010,1
Y02767,P,1979,8
P87040,~,2008,815
P86005,S,1988,10
P87610,1,2011,29107
P86005,M,2005,976
P86005,m,2005,3207
P87639,1,1986,18
P83007,d,2014,3
N81124,2,2005,5
P87652,F,1974,3
N81075,Z,2006,1
P84005,F,2009,2
ZZZZ,C,2000,1415
ZZZZ,c,2000,2568
P87019,~,1992,79
P87040,L,1955,2
P91017,J,2004,2
P91017,j,2004,1
P86605,6,2004,1
P82021,6,2006,12
P91020,5,2013,11
P91029,1,2012,97
Y02790,Z,2009,17
P87036,M,1974,3
P92028,K,2009,6
P92028,k,2009,1
P91026,e,1995,5
P91633,T,2007,3
P86015,1,2008,14
P87627,H,1948,1
P87004,T,2011,115
P87654,F,1971,4
P87019,4,1992,2578
P87008,L,1975,13
P87028,T,2008,2230
P87003,H,1998,106
P87003,h,1998,359
P87019,Q,1984,1
P84616,2,2014,7
P83011,6,2010,28
P92033,F,2005,24
P83608,7,2004,3
P91631,a,2009,17
P91631,A,2009,1
P87632,5,1989,8
P91011,B,2002,1
P87018,j,2007,158
P87018,J,2007,9
P87016,o,2000,113
P87016,O,2000,44
P82643,T,2005,1
P87025,3,1981,1
P87022,S,1974,3
P87624,D,1969,2
P87620,m,1993,60
P87620,M,1993,60
P91017,S,1985,2
P87028,E,2015,5
P87625,~,1998,474
P87657,C,1971,4
P82609,T,2011,2
Y02767,3,1981,6
P84684,1,1995,1
P87652,7,1962,3
Y02890,I,2005,1
Y02890,i,2005,2
P87639,G,1984,35
N81059,k,2012,23
N81059,K,2012,3
P92020,L,2012,26
P91604,p,2001,1
P91604,P,2001,1
W91062,l,1995,1
P87648,4,1982,1
P87627,0,1998,18
P87659,A,2000,28
P87659,a,2000,701
Not Recorded,g,2010,4
Not Recorded,G,2010,1
P82037,8,2007,8
P87035,J,1956,1
P82628,H,2008,5
P87658,K,1988,7
N81109,O,2003,6
P87610,V,2010,125
ZZZX,I,1984,6
P87028,C,2001,6135
P87028,c,2001,470
P83623,6,2002,7
P91035,g,2007,17
P91035,G,2007,4
P87004,C,2004,180
P87004,c,2004,3011
P87654,8,2010,18064
P87027,Q,2010,106
P87027,q,2010,65
P84009,c,2010,3
P84025,2,2003,29
ZZZX,J,1951,2
P87620,7,1985,47
P91625,A,1999,4
P91625,a,1999,1
P87658,6,1980,46
P91035,4,2010,397
P91627,H,2004,3
P91627,h,2004,2
P86023,i,2009,3
P84663,P,1997,1
P87040,o,2005,56
P87040,O,2005,57
N81109,1,2005,15
P83608,3,2002,4
P84645,l,1999,7
P84645,L,1999,1
P82011,5,1999,1
P83019,c,1998,18
P82652,P,2013,1
P82627,1,2008,10
P83004,9,1994,4
P87654,G,2005,667
P87654,g,2005,1366
P83623,e,2007,40
P83623,E,2007,12
P87014,N,2007,914
P87014,n,2007,22
P87025,H,1992,374
P87025,h,1992,58
P91633,H,2014,7
P84021,l,2012,1
Y02520,1,2010,141
P82613,M,2002,2
P91006,b,2006,262
P91006,B,2006,15
P84025,Z,2006,9
P83020,4,2004,1
P87024,e,1995,140
P87024,E,1995,23
N81109,~,2006,4
P87630,.,2012,18
P92605,H,2003,24
P92605,h,2003,11
P87016,C,1968,2
P84019,9,1978,1
P87624,1,1988,61
P84067,8,2001,1
P86005,p,2008,1300
P86005,P,2008,46
P87632,T,1974,2
P84065,U,2003,4
P87026,O,1996,72
P87026,o,1996,2
P87632,k,2004,879
P87632,K,2004,83
ZZZZ,T,1981,6
P84074,S,1999,1
ZZZZ,K,2011,345
ZZZZ,k,2011,550
P84010,b,2011,1
P82031,N,1984,1
P84688,F,2000,4
P87668,1,2014,6304
P87022,8,2009,2290
P87002,7,1952,16
P87620,C,1952,2
P84040,1,1991,1
P87634,N,2000,435
P87634,n,2000,46
P87649,C,2002,934
P87649,c,2002,195
P87040,F,1985,25
P87035,A,1956,2
P87654,L,1976,1
P89017,2,2007,25
P87661,5,2008,315
P91604,P,2007,6
P91604,p,2007,87
Y02660,O,2009,1
P84616,1,2013,29
P87629,l,2008,315
P87629,L,2008,85
P87003,H,2004,160
P87003,h,2004,361
N83019,L,2001,1
P82020,N,2010,1
P82616,l,2008,1
P83006,M,2009,1
P83006,m,2009,4
P84630,M,1976,1
P87020,R,1966,5
P91633,T,2010,2
P87024,H,2001,2744
P87024,h,2001,692
N81634,N,1992,2
Y02890,~,2003,1
P87032,0,1994,3
P87008,A,1994,556
P84683,A,1990,1
P87016,S,2001,447
P87016,s,2001,148
P92035,~,2000,3
P87035,7,1946,2
P84605,i,2011,5
P91021,N,1990,1
P91021,n,1990,1
P82015,5,1999,2
P87028,f,2004,374
P87028,F,2004,4217
N81059,g,2012,13
P87634,C,2012,537
P87634,c,2012,10784
P83621,7,1995,1
P87654,6,1954,3
P84053,P,2003,1
W91062,B,2008,6
W91062,b,2008,3
P87040,P,1971,1
Y02623,C,2007,15
Y02890,P,2001,1
P84690,m,1995,2
N81059,8,2014,14
P87652,0,2001,22
P86005,7,1997,43
Y02622,U,2003,4
P87648,7,2004,70
P84030,K,1997,3
P87658,5,2007,869
P87015,l,1993,1
P87036,H,1998,36
P87036,h,1998,14
P87020,D,1955,2
P91012,g,2009,24
P91012,G,2009,6
P87028,9,1993,124
P87634,4,1946,1
P84645,N,1993,1
P86620,9,2011,5
P91011,c,2007,6
P91011,C,2007,14
Y00445,B,2005,561
Y00445,b,2005,33787
Not Recorded,c,1996,8
Not Recorded,C,1996,16
P87028,1,1969,23
P91012,7,1951,1
P91012,8,2011,150
P92605,Z,1999,10
P87620,1,1951,1
P87018,H,2009,1
P87018,h,2009,2
P87017,D,2003,3280
P87017,d,2003,882
P84035,P,2010,37
P86005,N,2014,552
P86005,n,2014,56
N81634,f,2011,28
N81634,F,2011,3
P87039,F,1959,1
P87651,9,1972,1
P87017,K,1982,31
P87645,5,1998,3
N81107,E,2008,2
P92637,1,2008,63
P87624,4,2011,116251
Y02767,T,1988,1
P87659,9,1989,8
P84684,i,2009,4
P87026,S,1974,7
P87637,e,1998,116
P87637,E,1998,12
P82011,e,2000,1
P82011,E,2000,1
P82652,C,2012,6
P87613,H,1982,14
P87027,8,1977,2
P87645,C,1999,1
P84688,C,1980,1
N81107,6,2000,3
P82002,6,2008,1
N81108,S,2001,1
P92605,9,2012,47
P87026,j,1993,408
P87026,J,1993,144
P83603,3,2003,1
W91062,0,2011,80
P87659,c,1997,212
P87659,C,1997,50
P87627,V,1990,1
P87629,q,2012,68
P87629,Q,2012,1
P82037,7,2010,4
Y02625,J,1988,53
P87660,M,1993,22
P87660,m,1993,10
P87025,g,1998,815
P87025,G,1998,418
N81075,q,2008,16
ZZZX,B,2000,8380
ZZZX,b,2000,2326
Y02767,e,2015,19
P84019,A,2009,13
P84019,a,2009,1
P92637,O,2009,2
P82613,9,2004,3
Y02625,M,1966,10
P82011,N,2002,2
P83004,k,2008,25
P83004,K,2008,6
P87014,L,1973,1
P82008,A,1999,86
P87618,U,2012,80
P91020,l,1999,3
P91627,Z,2003,5
P87035,4,2004,94444
P87040,0,1977,1
P87610,J,1989,210
P87610,j,1989,492
P87620,5,1973,3
P87032,S,1963,2
P87025,2,2008,50548
Y03083,R,2004,1
P87627,R,2014,1479
P87659,8,1953,1
P82009,7,1987,1
P91009,f,2008,239
P91009,F,2008,40
P87632,d,2008,11260
P87632,D,2008,22
P87028,U,1976,4
P87008,E,1990,191
P87008,e,1990,18
P92023,S,2002,1
P87014,g,2008,1959
P87014,G,2008,434
N81048,S,1996,2
P87032,U,1988,2
P82004,L,2001,2
P92033,N,2001,4
Y02325,j,2014,7
P82652,9,2004,10
N81059,4,1992,2
P89017,8,1996,3
P83019,2,2002,8
P91630,N,1990,2
P84033,a,2007,24
P91004,S,2006,3
P83001,9,2009,256
P87002,0,2008,506
Y02622,l,2010,238
Y02622,L,2010,33
P84645,6,2003,7
P87015,1,1979,7
N81107,N,2010,1
P83010,2,2004,50
P91004,m,2003,8
P91004,M,2003,4
P91025,8,2006,7
P84004,4,2006,49
P92652,U,2008,1
P84009,9,2005,2
P87035,N,1983,29
P87649,A,1971,2
P87614,R,2005,38
P87618,.,2013,21
P92020,T,1994,1
P91014,p,1990,6
P84016,2,2009,3
P84046,d,2007,40
P84046,D,2007,3
P87004,9,1999,2035
P91605,2,2010,143
P87618,S,1987,2
N81042,c,1997,2
P91012,4,2009,1808
P83001,M,1987,1
Y02660,I,2010,22
Y02660,i,2010,1
P83609,N,1998,7
P91037,V,2001,7
P84004,p,2010,1
P84019,5,2007,5
P87661,F,1989,12
P91035,b,2008,7
P91035,B,2008,1
P87020,1,1991,212
P84631,L,2008,24
P84631,l,2008,6
P87652,S,1981,7
P87024,6,1990,1242
P83025,8,2003,8
P87634,9,2004,9790
P87630,0,2014,5
P84683,M,1994,1
P87024,Z,1968,11
P87028,L,1983,4
Y00445,8,1967,4
P84018,1,2010,29
P83603,a,2009,1
Y02622,7,1967,2
P87019,R,1998,450
P92035,R,2005,2
P84061,N,1992,1
P82652,9,2013,15
P92020,K,2010,2
P87610,S,1999,475
P87610,s,1999,25
P82628,1,2002,6
P87658,G,1977,2
P91012,4,1995,57
P87026,M,1957,1
P91627,9,1996,3
P82015,R,2008,2
P87627,T,2013,1133
P91619,b,2010,70
P91619,B,2010,1
P87036,K,2010,124
P87036,k,2010,816
P84041,4,2009,2
P87658,Z,1993,161
P82011,5,2010,1
P87035,4,1990,21
Y01695,d,1991,3
P83025,m,2003,13
P83025,M,2003,1
P87003,Z,2006,184
P82007,3,2014,9
Y02129,5,2014,8
ZZZZ,G,1965,3
P86010,f,2010,31
P86010,F,2010,3
N81109,4,2005,136
P87028,~,1988,22
P87024,2,1977,22
P87630,M,1997,376
P87630,m,1997,28
Y02849,l,2007,1
Y02849,L,2007,2
P87020,V,2011,3
P87625,G,1997,222
P87625,g,1997,1
P87659,5,1996,11
P87630,S,2000,1528
P87658,4,1980,1
P91017,2,2011,329
P87625,4,2000,2137
P91021,6,1995,36
P91004,S,2012,2
Y02321,R,2004,16
Y02319,U,1998,1
ZZZX,P,1954,1
P87024,F,1973,22
P92621,C,1996,1
P87629,K,2003,29
P87629,k,2003,233
P87003,G,1990,14
P92004,9,2000,1
P84065,4,2005,10
P87008,E,1976,28
P87017,9,2014,35685
P82005,8,2004,2
P87625,U,1978,1
P91014,J,2010,15
P91014,j,2010,8
P87028,I,1992,16
P87028,i,1992,3
P83609,A,2002,4
P83609,a,2002,7
P83029,c,2002,17
P91021,b,1998,8
P87610,j,1998,1146
P87610,J,1998,130
Y02886,J,2000,1
P84061,e,2010,2
P87652,3,2009,594
Y00445,N,1992,368
Y00445,n,1992,81
P84678,Z,2005,1
P87624,7,1962,14
Y02625,U,2003,78
Y00726,j,2009,1
P87004,5,1983,8
P87651,9,1958,1
P83623,$,2001,1
P87668,l,2011,649
P87668,L,2011,35
Y02767,b,1990,10
Y02767,B,1990,15
P82627,8,2010,5
P91020,7,1991,1
P87627,1,1974,21
P82006,P,2003,1
P87632,~,1999,29
P87022,K,2004,78
P87022,k,2004,544
P87040,3,1985,13
P84068,7,2007,1
P84623,9,2005,2
Not Recorded,G,1999,9
Not Recorded,g,1999,3
P87613,H,1968,2
P87016,O,2011,122
P87016,o,2011,1025
P87028,F,1990,62
P91037,2,1992,8
P87028,f,1990,1
P92007,g,2005,4
P91006,p,2000,2
N81034,T,1985,1
W91062,l,2006,6
P92602,C,2007,8
P91617,l,2008,1
Y03366,C,1999,1
P87654,7,1999,230
P87642,7,1974,2
P87641,~,1994,61
P92621,9,2011,19
Y02129,L,2006,1
P82029,j,2004,2
Y02767,3,1992,40
NULL,~,1988,2
NULL,R,2010,32
P87657,1,2011,8252
P82001,7,2010,3
P87020,6,2000,522
P83027,K,2007,1
P83027,k,2007,2
P87632,F,1947,1
P89017,R,2014,10
P87637,M,2008,133
P87637,m,2008,793
P84645,M,2001,7
P84645,m,2001,16
P91027,d,2005,18
P83004,4,2008,376
P87016,L,1961,7
P84021,H,2007,3
P87016,5,1972,6
P87014,V,1998,4
P83017,J,1996,1
P87637,S,2011,23
P87637,s,2011,68
P91025,c,2001,5
P84050,~,2006,29
P91025,C,2001,1
P87016,C,1979,8
P87003,d,2011,16830
P87003,D,2011,21
Y02325,Z,2006,1
P82613,9,2013,11
P87015,Z,1995,6
P91032,F,1985,2
P87040,6,1971,3
P91629,p,1995,1
P87026,S,1960,1
P84645,S,2004,45
P84012,4,2008,165
P87036,7,1972,4
P87639,M,1948,2
P84678,g,2009,2
P84678,G,2009,1
P87629,H,1980,4
N81109,8,2007,16
N81108,F,2005,5
P84640,3,2007,4
P87661,d,2010,9090
P87661,D,2010,175
P87027,F,1970,12
P87008,7,1944,3
P82008,B,1997,43
P87648,M,1966,1
N81014,a,2004,23
N81014,A,2004,1
P87618,L,2005,1313
P87618,l,2005,70
P87637,3,2004,352
P91604,9,2004,68
Y02625,S,1978,28
P87634,8,1954,1
P87014,7,2004,576
P92623,d,2011,2
P92602,2,2011,6
P87620,1,1960,7
P87652,A,1983,10
P87620,Y,2009,8
P87039,W,2009,1
P84066,a,2008,1
P87657,4,1997,105
P87658,W,2007,176
P87017,5,1992,51
N81059,Z,2014,1
P84640,~,2009,31
ZZZZ,W,1995,6
P87627,V,1999,111
P87026,S,1980,11
P84645,a,1997,17
P84645,A,1997,5
P87017,C,1999,5878
P87017,c,1999,143
Y02960,k,2006,5
P92648,a,2005,8
P82660,j,2006,1
P87008,a,1994,34
P84021,M,2000,1
Y00445,P,1980,5
P87641,D,2004,1688
P87641,d,2004,316
W91062,8,2006,25
P91030,3,2012,2
Y02321,B,2002,17
P87027,6,2010,17999
N81083,9,2011,2
Not Recorded,S,1972,1
P84690,9,2014,1
Y02625,H,2001,562
Y02625,h,2001,152
P91630,6,2004,3
P87660,S,1965,4
Y02767,M,1959,1
P87668,g,2000,114
P87668,G,2000,71
P91629,9,2008,224
P86023,6,2007,1
P86012,6,2009,11
P92014,1,2011,5
P84050,9,2009,16
P87652,G,1988,4
P84072,M,1994,1
P83605,H,2004,2
ZZZZ,C,1974,4
Y03079,~,1993,1
P87017,G,1999,1150
P87017,g,1999,22
Y02622,4,1994,62
P87610,L,1971,3
P87618,G,1994,24
P87014,Y,2008,5
P87024,T,1974,2
P84074,m,1996,3
P91625,a,1996,2
P91625,A,1996,1
P91003,~,2011,67
P91623,m,2010,5
P91623,M,2010,4
Y02960,f,2009,2
Y02960,F,2009,1
P84046,3,2000,7
P87024,K,2004,750
P87024,k,2004,4113
ZZZZ,~,1981,6
P91003,4,2002,37
P87008,B,1983,8
P92020,2,1963,1
NULL,2,2003,105
P91019,E,2012,2
P91019,e,2012,8
P83017,e,1995,2
P84071,0,2010,1
Y02322,6,1990,2
P84025,9,1997,1
P82609,~,2005,44
P87659,Q,2012,5
P87659,q,2012,62
P84679,e,2012,1
P82008,3,1997,6
P87019,q,2010,116
P87019,Q,2010,86
Y00445,N,1955,1
P87624,D,1972,1
Y02767,i,1994,18
P91633,~,2010,56
P87625,5,1990,11
P91619,F,2012,5
P91619,f,2012,1
P87654,f,1997,722
P87654,F,1997,147
N81041,9,2013,16
ZZZX,V,2006,1058
P92035,P,2006,1
P87020,T,1999,57
P87019,P,1999,79
P87019,p,1999,692
P87002,E,2007,298
P87002,e,2007,9733
P87648,G,1996,7
Y02767,B,1944,2
P87020,3,1997,63
P91625,M,2000,2
P91625,m,2000,5
P91020,8,2005,14
P91619,~,2010,6
P84669,2,2008,97
P87039,7,1967,24
P82616,I,2008,2
P91025,e,1992,3
P91021,L,2008,11
P91021,l,2008,16
Y02625,L,1970,1
P84033,F,2007,2
P83019,c,2001,2
P82011,i,2005,3
Y02886,1,1996,2
P87019,4,1995,7792
ZZZZ,8,1994,368
P87014,N,2004,1020
P87014,n,2004,23
P87039,C,1988,32
P87652,o,2003,9
P87652,O,2003,2
P87610,$,2014,194
P87032,R,2010,290
P87002,K,2010,1518
P87002,k,2010,4497
P91007,0,2009,2
P87035,1,1981,61
P83605,2,1997,15
P87016,2,1969,5
P82005,2,2006,18
P87651,F,1994,15
Y02129,V,2011,2
Y00016,O,2004,1
P91009,9,2000,31
P87625,2,2004,4319
P87637,G,2009,104
P87637,g,2009,416
Y00050,~,1990,2
P83009,C,1997,3
P83623,B,2002,5
P83623,b,2002,22
P84679,c,1998,1
P87017,Z,1995,514
P83609,I,2001,1
P87642,1,2000,23
P87014,R,1982,3
P87008,M,1998,3236
P87008,m,1998,107
P87632,5,1957,2
Y00726,1,2005,8
P87027,2,1988,61
P82015,H,1988,1
P87036,S,2003,56
P87036,s,2003,121
P87613,A,1980,2
P82627,2,2012,1
P84057,3,2008,4
P84050,m,2006,2
P87645,j,2008,34
P87645,J,2008,8
NULL,R,1993,5
P82008,G,2013,16
P82008,g,2013,1
P87018,a,2007,446
P87018,A,2007,1
Y02622,F,1980,8
P87028,C,2004,9328
P87028,c,2004,720
P86010,d,2005,1
P91036,F,2002,2
P87659,3,2000,18
P87027,1,1952,131
P84019,V,2004,11
P84676,8,2011,1
P87661,1,1986,46
W91062,F,1990,7
Y02790,G,1999,4
P87652,7,1994,56
P84023,0,2006,1
N81048,4,2012,429
N81108,$,2010,2
P87035,U,2008,61
P87658,6,2006,1673
P91014,D,2010,19
P91014,d,2010,89
P84053,m,2004,1
P87020,H,2006,957
P87020,h,2006,395
P87025,C,2007,590
P87025,c,2007,8048
P87657,9,1989,34
Y02790,8,2001,2
Y02887,9,2000,5
P87648,1,2010,26
P87026,6,1970,3
Y00445,2,2007,51676
P87651,3,2012,422
P87019,H,1949,2
P87625,1,1968,2
P91617,4,2012,141
Y02660,1,2008,12
P84021,S,2003,2
P87020,K,2009,239
P87020,k,2009,1557
P87610,F,1992,383
P87610,f,1992,959
P87613,2,1979,3
P87028,T,2011,2680
N81059,c,2007,11
N81059,C,2007,8
P87627,0,2001,87
Y00445,1,1971,28
P87039,T,1995,31
P84010,5,2007,1
P87014,e,2002,2158
P87014,E,2002,91
P87627,B,1998,306
P91018,5,2008,32
P87613,E,1982,3
P87003,2,1994,49
P82003,~,2000,6
P87634,R,2006,799
Y02129,4,2007,820
P92020,N,2003,12
P87639,M,1997,35
P87639,m,1997,15
P87659,R,1985,2
Y02767,6,2007,4429
P87624,S,1964,10
P87613,5,1996,90
P87024,9,1956,3
P84035,B,2004,8
P91633,Z,2010,8
P82008,P,1994,15
P82652,R,2006,4
P87668,j,2012,905
P87668,J,2012,292
Y02849,N,1987,1
P92033,6,1991,4
P89017,1,2008,25
Y03079,L,2000,5
P91630,K,2011,1
P92023,M,1999,1
P87648,A,1991,6
P87654,H,1962,1
Y00016,l,2011,2
P82007,H,1987,2
P92632,R,1995,1
P83011,8,2003,7
P87017,4,2005,109849
P84616,j,2011,2
P84616,J,2011,1
P87003,1,1958,4
P92621,~,2008,20
P91014,A,1998,7
P91014,a,1998,4
P87027,4,1975,1
ZZZX,Q,1994,199
P82633,F,1994,3
P87620,H,1994,277
P87620,h,1994,7
Y02322,9,2013,1
Y02767,R,1975,3
P83004,N,2010,3
P87032,g,2001,545
P87032,G,2001,232
Y00445,~,2003,995
P84025,M,2003,4
P84025,m,2003,2
P87016,8,1987,13
P84012,a,2008,7
Y02625,g,2001,606
Y02625,G,2001,1898
P91006,c,2008,104
P91006,C,2008,12
P83017,9,2010,5
P92002,3,2005,6
P82633,8,2007,1
P87668,7,1979,8
P87634,5,2002,1760
P84021,N,2003,1
P91016,P,2013,3
P91016,p,2013,2
P87613,~,1975,6
Y00445,$,2002,936
P84010,R,2007,1
P82008,6,1991,12
P87036,R,1981,1
P84040,g,2008,3
P87032,1,1961,5
P87026,1,1969,8
Y02767,5,1971,8
P87629,N,1996,34
P87629,n,1996,14
N81114,b,2005,73
P87618,A,1980,1
P84030,Q,2012,6
N81114,1,1999,6
P82616,N,1996,1
N81033,c,2012,3
P87032,5,1983,7
P82010,D,2009,2
P87020,c,2000,2296
P87020,C,2000,131
P92007,4,2005,41
P86005,H,2009,1299
P86005,h,2009,614
P83011,M,1988,1
P84010,8,2001,1
P87036,N,2003,107
P87036,n,2003,44
P87004,2,2011,20590
P82003,I,2004,8
P84683,l,2006,3
P87642,U,2001,2
P91035,6,1976,1
P87614,1,1979,2
P87015,5,1981,2
P87629,2,1984,9
P87019,9,1924,25
P91007,5,1989,1
P83019,9,1990,2
P87649,7,1964,3
P91605,9,1998,2
P87004,~,2005,48
P92633,6,2010,2
P87634,1,1980,42
P87015,S,1984,10
P87634,W,1996,1
P87630,T,1980,7
P84025,S,2006,73
P91631,9,1995,2
P87026,5,1991,24
P87014,9,1983,15
P83605,f,1999,24
P83004,R,1988,1
P87661,L,1968,1
Y02625,l,2001,467
Y02625,L,2001,740
P84690,j,1997,7
P91013,J,2004,4
Y00050,L,1997,1
P91013,j,2004,24
Y00445,1,2002,6263
P87610,3,1977,2
P82021,K,2006,2
P92020,E,2001,31
P92020,e,2001,2
P83001,1,2008,221
ZZZX,7,2004,456
P87645,1,1996,6
P84615,M,2009,2
P84615,m,2009,2
P87016,D,1983,8
Y02767,T,2008,114
P87028,L,1963,7
P87004,1,1975,22
P87016,M,1998,375
P87016,m,1998,4058
P87027,d,1996,6417
P87027,D,1996,124
P83608,C,1999,3
P83608,c,1999,14
P87649,M,1975,1
P87008,K,1990,111
P87008,k,1990,1
P87660,P,1981,4
P87614,G,1965,1
P91623,H,1988,1
P87654,3,2011,3029
P84033,1,2003,6
P87025,1,1952,1
P87652,j,2000,553
P87652,J,2000,29
P87004,i,2009,2362
P87004,I,2009,3
P87630,H,1987,23
P87032,F,1993,82
P87032,f,1993,16
P87004,J,1976,5
P87632,L,1975,3
P87620,T,1987,1
P87040,M,2003,779
P87040,m,2003,5822
P87026,C,2001,1069
P87026,c,2001,4398
P87026,L,1983,8
Y02129,p,2011,64
Y02129,P,2011,3
P92020,2,1994,3
P83009,i,2005,12
P83009,I,2005,1
Y02319,4,2002,69
P91032,D,2011,4
P91032,d,2011,45
P83609,6,2008,55
P83008,2,2006,21
P91003,l,1995,1
P87025,9,1996,824
P87624,L,1996,72
P87624,l,1996,5
P83020,b,1999,10
P92626,8,2006,6
P82031,C,2005,6
P87660,l,2005,169
P87660,L,2005,45
P87020,L,1951,2
P84640,a,2004,18
Y00445,E,1981,3
P91012,$,2011,5
P87630,9,1965,2
P87015,U,2009,32
N81033,8,2009,5
P87618,J,2006,61
P87618,j,2006,114
P92637,V,2010,23
ZZZZ,L,1959,2
P82023,T,2004,6
P84072,4,2009,275
P84663,6,2013,1
P92020,8,2012,33
P87613,V,2001,294
P87020,j,1998,1065
P87020,J,1998,72
P87627,4,2014,58692
Y02887,N,2010,4
P87627,D,2009,971
P87627,d,2009,443
Y02325,H,1993,2
P87019,L,1971,6
P82008,H,2004,27
P87035,T,2008,206
P87657,3,1991,15
Y00443,9,2009,1407
N83019,9,2005,2
P87620,J,1978,7
Y02520,e,2007,12
P87625,B,1989,3
P86010,9,2011,34
P87637,o,2013,2
P87661,0,2010,16
P87022,9,1973,2
N81634,0,2003,1
P87016,3,1994,55
P82031,D,2014,5
Y03366,Q,2000,3
P87659,i,1999,169
P87659,I,1999,3
Y00726,k,2005,1
P92621,4,2001,18
P82009,5,2004,4
N81634,m,2012,7
N81634,M,2012,1
P84033,c,1998,2
P84033,C,1998,3
P92637,M,2010,18
P92637,m,2010,3
P87004,p,2002,878
P87004,P,2002,14
P87028,4,1995,710
N81109,H,2008,2
Y02321,G,1992,6
P91037,i,2010,21
P87020,7,1962,29
Y02767,F,1978,9
P87639,R,1978,8
P92605,l,2008,36
P92605,L,2008,76
P87641,5,1973,1
Y00445,6,1940,1
P82033,S,2009,2
P87003,8,1980,3
P87008,Z,1989,48
P87639,C,1984,13
P89017,N,2013,1
P87032,K,1964,1
P84673,~,2013,6
P91009,e,1996,16
P91009,E,1996,2
P86012,e,2008,6
P86012,E,2008,3
P87630,V,2003,517
P87022,6,1987,101
P87634,7,1977,82
P87026,p,1996,210
P87026,P,1996,249
P87639,6,2007,1920
Y02622,6,1994,377
P84012,3,2008,1
P87624,T,1978,2
P87641,C,2003,3248
P87641,c,2003,126
P87627,7,1956,6
Y02625,H,1932,1
P87642,6,1989,1
P83007,1,2013,5
P91029,N,2011,6
Y02886,5,2007,1
Y02719,N,1994,1
ZZZX,8,1958,1
P87610,R,1974,4
P91617,6,2012,16
P87658,F,2014,3008
P87658,f,2014,23
ZZZZ,K,2000,290
ZZZZ,k,2000,428
NULL,A,1999,27
NULL,a,1999,33
ZZZZ,T,1970,1
P87668,N,1990,50
P87668,n,1990,11
P87025,a,2004,5533
P87025,A,2004,483
P91009,P,2003,7
P91009,p,2003,20
P87661,Q,1998,4
P91021,Z,1990,1
P87035,7,2006,1052
P87035,6,1970,16
P91633,j,2009,8
P91633,J,2009,2
N81623,4,2003,2
Y02622,5,1958,4
N81059,3,2001,5
P87632,K,1993,17
P87632,k,1993,3
P87668,e,2008,1458
P87668,E,2008,14
Y03366,7,2010,1
P87008,0,1997,4
P87657,j,2000,1602
P87657,J,2000,212
N81059,e,1995,6
P87630,F,1950,1
P87027,P,1953,1
P87659,U,1992,2
P83605,k,1996,3
P91004,1,1987,1
P83009,e,2000,1
P83009,E,2000,2
P84010,0,2009,1
Y02520,6,2002,2
N81075,9,2005,4
P87657,P,1989,7
P83017,F,1995,1
P87659,4,2008,40548
P87039,S,1992,199
ZZZX,9,1994,632
P82002,1,2010,5
P92002,C,1999,1
P87629,5,2010,806
P92637,0,2001,1
P87625,A,2000,1341
P87625,a,2000,65
P83025,h,1992,5
P87660,R,2003,75
P84035,0,2010,3
P83004,d,2006,42
P84054,g,2002,1
P91633,P,1998,1
P87026,6,1901,4
Y02625,C,1979,13
P87629,Z,1987,13
P87620,7,1968,12
P87039,M,1989,209
P87039,m,1989,9
ZZZZ,C,1963,1
P87627,U,1989,10
P87036,Z,1991,1
W91062,8,1995,1
P91027,a,2004,1
P87660,9,2001,177
P87040,H,2010,2725
P87040,h,2010,974
P91003,N,2012,3
Y02887,C,1994,2
N81109,6,1997,1
P91016,5,2005,8
P87624,Q,2003,138
